'248470c3b996979c8d6409548617f915'	0	71	29	0	4	22	0	58	8	16	87	50	0	45	7	0	12	8	0	41	0	0	0	0	0	0	24	0	40	32	0	0	24	32	0	0	29	0	0	0	0	46	14	53	17	50	0	0	0	0	0	0	0	0	0	0	32	0	20	0	24	26	0	6	0	84	0	0	76	0	0	0	0	4	31	17	33	0	0	116	34	0	0	0	15	22	0	0	0	0	0	0	35	0	24	0	0	0	0	21	0	0	23	0	43	0	0	45	0	0	0	0	0	0	35	0	10	0	0	0	0	9	0	0	0	66	72	0	0	0	0	15	0
'cc20d6cd05aae7724cb9c4d3e0e671c7'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'215b1989c35d7fc6ff6194244744d7fd'	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	18	10	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'50d943c47db392a535a0981fb7fb302f'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'f47149fc844ed8bdbb88f290a9a7edf1'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	12
'49fa302e5104195f2542e814166d369d'	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'b9b0efad1a45d11385327b05b3c6e301'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'8ddbbb2adfe6a21e961bcf559dce40b8'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'bc2e91c177dcf042f2ecde858c2e64ed'	0	0	10	0	0	0	0	0	3	7	0	7	2	17	0	13	0	0	0	8	3	0	3	10	5	0	3	11	0	0	0	0	9	7	0	29	0	4	0	2	34	53	0	0	3	0	5	3	10	0	0	10	14	19	4	8	16	0	6	20	24	30	9	0	0	0	14	10	0	3	28	5	4	3	4	0	7	0	24	0	0	0	0	8	0	22	0	5	12	23	67	7	15	16	16	4	0	7	0	0	5	3	0	0	0	5	3	13	0	6	0	0	49	38	0	22	0	8	11	5	3	23	37	0	4	0	6	9	0	5	0	0	10
'c731ba702745043acf1829dac58e8b95'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'8902e4f8e7ffa000bb63c63213942a1e'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'4bf54a44bb85f2739e3520ace97b4eae'	0	0	176	0	0	34	275	0	0	44	0	62	110	0	92	0	0	0	0	47	0	40	0	0	0	0	0	0	132	49	0	0	62	0	0	133	179	0	0	0	37	0	45	136	0	0	0	0	65	0	0	72	30	120	0	36	277	49	29	616	76	47	0	0	0	0	217	0	49	0	0	0	0	51	68	0	0	0	60	64	143	0	0	0	0	99	0	0	0	0	0	38	141	0	54	67	0	0	0	0	0	0	47	0	204	121	238	0	0	0	48	96	35	100	46	0	0	0	0	32	0	0	37	0	0	0	153	0	0	117	43	258	80
'874f78cb8c11ace5142fd36896f62306'	0	0	8	0	0	7	6	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	31	0	0	36	0	0	0	0	0	0	0	0	0	5	0	10	0	0	0	0	0	0	0	0	14	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	6	0	0	0	12	0	0	0	0	0	0	0	0	8	0	0	0	10	0	16	0	0	0	6	0	16	0	0	0	0	12	3
'2e07aec4efd260c76d85d5881344035f'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	38	0	0	30	0	0	0	0	0	0	0	0	0	0
'1a06278b8ee636d8fd7e5352e07ccccb'	19	37	87	35	0	0	14	146	67	54	58	82	0	111	9	10	4	146	0	73	0	5	0	0	13	20	62	6	38	17	29	10	20	28	22	0	0	50	44	0	15	66	28	267	14	27	3	19	26	139	8	45	25	121	13	17	105	7	8	0	44	243	117	8	15	54	58	312	108	4	11	45	12	77	0	108	113	0	20	0	25	27	31	25	75	163	19	45	50	154	13	23	15	26	29	27	11	67	5	10	23	40	69	8	25	0	0	0	33	0	93	11	194	132	109	6	15	111	6	30	13	72	37	39	45	13	51	36	5	48	48	28	8
'993ed10a5436b6bbccadde12f22e4277'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'45e6f93732599f87fc8fd5e02c780cab'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'3341b3ec8c03a78bf2d3b6fabefcb3d2'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0
'ef4058208f4eda7fc0ac765d1e5d4b26'	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'd2fb7ed528529577d00e137bdc2eda07'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'2330e6aa69353d87c81aa625177f87b5'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'1c2deca5f948e8ad5ecb3e3f78c82db1'	924	0	24	124	466	40	0	178	0	13	132	63	0	1096	34	333	0	192	1315	0	136	165	0	1454	2666	0	0	1483	58	104	176	632	80	262	37	2777	29	16	256	52	156	1137	20	0	110	87	758	21	87	0	346	21	116	0	0	66	33	0	167	12	13	639	0	195	395	0	338	195	11	1709	389	22	1916	381	18	432	1454	0	128	23	94	53	0	833	525	2	38	325	1747	0	733	6	5	0	0	477	44	346	264	578	1274	81	0	0	0	5	54	0	0	0	242	3	322	28	527	333	0	0	20	22	141	1085	296	0	67	41	123	68	0	11	0	203	212
'37f10ebc8e4fd852d1c4f87520d3e199'	0	61	92	0	0	34	32	36	0	45	8	0	0	7	21	0	0	14	0	8	0	3	0	0	11	155	0	0	11	71	206	0	0	0	179	45	0	0	0	0	0	0	102	0	0	8	0	0	0	52	0	30	0	130	260	25	40	0	37	0	0	13	14	0	0	218	0	0	0	0	0	0	0	18	0	9	0	0	0	0	0	90	38	0	30	0	0	0	0	0	0	49	0	24	31	0	27	0	0	0	0	0	45	65	1160	0	329	6	0	122	27	75	39	60	18	0	0	92	70	21	0	0	0	6	3	7	0	8	4	61	22	51	0
'2dac298d4dd1a8b6bc898a21823f0164'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'4a015ee816034bf13159df4cc5835196'	0	0	0	0	0	0	25	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	9	0	0	54	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	8	0	0	0	0	7	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	46	4	0	0	5	0	0
'9f8b16f780589d38ccbb4a92b6cc258b'	446	281	1438	78	63	961	550	298	173	808	1202	1500	221	476	240	54	192	724	108	780	648	464	464	101	455	3573	675	71	743	1282	623	154	288	768	712	3062	1179	180	374	46	95	436	793	448	227	812	80	9	368	363	54	583	442	1062	771	1037	460	155	565	1068	1851	176	593	210	375	811	276	2206	416	47	54	143	431	772	271	546	1410	708	166	430	158	1377	181	115	688	1132	557	628	885	483	41	684	198	1073	238	237	678	402	412	143	421	1834	1180	1524	2382	374	632	466	89	97	207	689	622	818	407	22	90	326	736	212	214	1108	257	657	66	48	817	1339	698	835	994	528	793
'6a9acf35c7b5f434189189ec3d120966'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'73222207c9aa1ada3b05d5f5efa4eec0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	31	0	0	17	0	0	0	0	0	0	0	76	0	0	0	42	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'5a6289b8068d8b7722dafb10cc3d0b76'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'b8c228f9245c04877ee02229bff3b66f'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'25e77734d118da74539fb87ff8acf057'	25	0	0	0	123	0	0	0	0	0	0	0	0	29	0	0	0	0	10	0	0	0	0	101	25	0	0	28	0	0	0	14	9	0	0	24	0	0	0	8	0	0	47	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	39	10	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	46	9	0	0	0	0	0	0	0	0	0	0	18	12	0	0	0	0	0	0	0	11	0	22	0	0	0	0	0	5	0	0	41	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0
'4d2b58629294fb765add3a9b9106cc04'	0	0	0	0	0	6	31	0	0	0	0	0	15	0	0	7	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	36	45	0	244	0	0	0	0	0	0	0	0	0	29	10	0	0	0	0	0	0	0	0	13	22	0	0	0	0	11	0	0	0	12	43	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	18	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	9	0	0	0	0	0	22	0	0	0	0	0	39
'69e1bdf7a17148c3d4c9d97644957074'	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	14	0	0	9	0	0	0	4	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'93da6b79e8b6fbe742b2b360f601b926'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'8a0b1da371919e62b4bd537a3b1b31b1'	0	0	0	0	0	0	634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'524f26d3f46fb5afb54aa699c6007d4b'	0	0	160	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	36	0	0	0	0	0	0	0	3	0	0	0	13	0	0	0	0	5	0	0	126	0	0	29	77	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	33	18	67	0	0	0	0	13	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	71	0	90	0	0	0	0	0	0	12	0	0	0	0	0	0	0	9	0	0	0	0	8	0	0	10	0	0
'7af3b33f2d48a511ca4c2bd726fd8a37'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'3a86a923ba44522f9238187decf99f54'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'e5e9cb1c2fbccdedb375b648def90112'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'61d94d64c8bb83d0dfe931ceec445f89'	6328	0	215	850	11397	1024	0	264	303	33	0	126	0	1280	125	3728	0	551	1597	0	7131	487	111	2129	2284	0	0	1966	106	317	126	2954	527	242	250	385	11	1031	47	67	1447	885	4663	0	919	658	588	132	194	0	1881	51	866	0	0	27	123	0	164	69	107	557	0	2273	2189	426	203	582	846	6340	859	544	1578	1467	176	338	3129	0	239	0	192	362	28	1237	5681	1114	546	455	2806	39	1181	66	526	55	0	458	104	8938	6384	7120	417	3550	32	0	0	127	39	0	23	0	391	27	262	40	1481	2827	85	0	231	163	25	6196	445	0	4306	367	331	671	0	53	0	2121	76
'1ecf55b956aa059067b4cbe6c9d239cd'	0	0	0	0	12	41	0	0	0	0	0	0	8	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	12	0	0	38	0	0	0	0	29	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	49	0	0	0	0	0	27	12	0	0	10	0	0	0	0	17	0	12	0	0	0	28	0	41	0	0	0	0	0	0	29	0	0	42	33	0	0	0	0	0	0	0	31	0	0	0	18	55	0
'69b14564c75c00ca4246ba6119112e42'	0	0	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	6	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	9
'8a69ae456179a438f14ee77d5e214385'	53	0	0	26	42	27	0	28	30	0	0	19	0	78	56	111	0	23	0	0	27	0	14	28	0	0	0	7	0	33	0	16	35	0	34	139	0	6	77	0	46	0	0	9	85	0	40	0	36	0	25	27	112	0	0	52	0	0	0	0	43	12	0	29	60	19	86	38	0	0	0	22	76	0	0	120	57	0	0	0	0	0	0	57	23	0	34	0	25	0	44	0	0	136	0	0	132	17	202	41	27	119	28	28	0	159	0	0	0	0	0	0	0	0	0	14	0	0	38	0	24	261	0	0	23	0	17	184	0	11	54	33	29
'b1a981fb3cf40f19bae316b9bde71f19'	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	21	0	0	17	0	0	0	0	46	18	0	0	0	39	0	0	37	0	0	0	0	5	0	0	26	0	0	0	0	0	0	11	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	34	0	26	0	0	0	0	35	0	7	20	0	0	15	0	0	0	0	12	0	0
'62c708405dd9974249293226c3547330'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0
'd0665e32719200b62220f250d23d103c'	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	14
'05fd96468597c5443277941220aaf235'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'fd26cc0cb7519051cd0a300055962d53'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
