,MODEL BACTERIA,SIGNIFICANT BACTERIA,ALGORITHM,BETA MEAN,BETA STD,BETA
127,k__Bacteria;p__Firmicutes;NA;NA;NA,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales,ard regression,-0.00553343125739119,0.1794375625245596,1.1340567691814882
128,k__Bacteria;p__Firmicutes;NA;NA;NA,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae,ard regression,-0.00553343125739119,0.1794375625245596,-1.0591120643629424
129,k__Bacteria;p__Firmicutes;c__Bacilli,k__Bacteria;p__Firmicutes;c__Bacilli,ard regression,-0.009070132287552756,0.05214122059123231,-0.25066120497932726
130,k__Bacteria;p__Firmicutes;c__Bacilli,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales,ard regression,-0.009070132287552756,0.05214122059123231,-0.25066120497932726
131,k__Bacteria;p__Firmicutes;c__Bacilli,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae,ard regression,-0.009070132287552756,0.05214122059123231,-0.1869772322099573
132,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales,k__Bacteria;p__Firmicutes;c__Bacilli,ard regression,-0.009290523611853091,0.05196834620468009,-0.2539568898260051
133,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales,ard regression,-0.009290523611853091,0.05196834620468009,-0.2539568898259544
134,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae,ard regression,-0.009290523611853091,0.05196834620468009,0.11165698394523296
135,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae,ard regression,-0.009290523611853091,0.05196834620468009,-0.15198097419382886
136,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae,ard regression,-0.002841591482728447,0.07297386044291064,0.1817176411292037
137,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae,ard regression,-0.002841591482728447,0.07297386044291064,-0.5687576044965202
138,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae,k__Bacteria;p__Firmicutes;c__Bacilli,ard regression,-0.006015101973239322,0.07925994591057661,0.17913014606033018
139,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales,ard regression,-0.006015101973239322,0.07925994591057661,0.17913014606032754
140,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae,ard regression,-0.006015101973239322,0.07925994591057661,-0.3542174321084743
141,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae,ard regression,-0.006015101973239322,0.07925994591057661,-0.47760348555043125
142,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae,ard regression,0.0026274764889483407,0.1304505034077093,-0.5496974596102655
143,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;NA,ard regression,0.0026274764889483407,0.1304505034077093,0.7570461892809854
144,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__,ard regression,0.0026274764889483407,0.1304505034077093,-0.2587279967254136
145,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae,ard regression,0.0026274764889483407,0.1304505034077093,0.27589509690848385
146,k__Bacteria;p__Firmicutes;c__Clostridia,k__Bacteria;p__Firmicutes;c__Clostridia,ard regression,-0.008535811035078472,0.06175265298307678,-0.3665755116218945
147,k__Bacteria;p__Firmicutes;c__Clostridia,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales,ard regression,-0.008535811035078472,0.06175265298307678,-0.3665755116218945
148,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales,k__Bacteria;p__Firmicutes;c__Clostridia,ard regression,-0.01067506996710495,0.07735211636300586,-0.43903199377133945
149,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales,ard regression,-0.01067506996710495,0.07735211636300586,-0.43903199377130053
150,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae,ard regression,-0.01067506996710495,0.07735211636300586,0.1849921890712404
151,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;NA,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;NA,ard regression,-0.004924677910759397,0.0752981951151337,-0.6179119126017052
152,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;NA,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae,ard regression,-0.004924677910759397,0.0752981951151337,0.18974959181213336
153,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae,ard regression,-0.004021164414851871,0.062082016364372314,0.14050978075165504
154,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__,ard regression,-0.004021164414851871,0.062082016364372314,-0.48757503513346373
155,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae,ard regression,-0.004021164414851871,0.062082016364372314,0.17549275617584945
156,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;NA,ard regression,-0.005877052936311169,0.04851981009198468,-0.18961946388002462
157,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae,ard regression,-0.005877052936311169,0.04851981009198468,-0.3735528182970371
158,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales Family XIII. Incertae Sedis,k__Bacteria;p__Actinobacteria;c__Actinobacteria,ard regression,-0.004925007566967207,0.06842402888172489,0.22375485866946412
159,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales Family XIII. Incertae Sedis,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales,ard regression,-0.004925007566967207,0.06842402888172489,-0.23301480670790398
160,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales Family XIII. Incertae Sedis,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales Family XIII. Incertae Sedis,ard regression,-0.004925007566967207,0.06842402888172489,-0.45749591741722445
161,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales,ard regression,-0.008068896377990896,0.12621367051071034,-0.6827175286767161
162,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae,ard regression,-0.008068896377990896,0.12621367051071034,0.7348312472419235
163,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae,ard regression,-0.008068896377990896,0.12621367051071034,-0.4379523220529613
164,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae,ard regression,-0.0012093740832851397,0.09587261182834174,-0.5190865314051121
165,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae,k__Bacteria;p__Firmicutes;c__Erysipelotrichia,ard regression,-0.0012093740832851397,0.09587261182834174,-0.2565608479873996
166,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae,k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales,ard regression,-0.0012093740832851397,0.09587261182834174,-0.25656084798728507
167,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae,k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae,ard regression,-0.0012093740832851397,0.09587261182834174,0.5047829563532831
168,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;NA,ard regression,-0.011640168532748029,0.0784834658062665,-0.36629940450464543
169,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae,ard regression,-0.011640168532748029,0.0784834658062665,0.36617562890214356
170,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;NA,ard regression,-0.011640168532748029,0.0784834658062665,-0.20055847059447965
171,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae,ard regression,-0.011640168532748029,0.0784834658062665,-0.3683654859224167
172,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae,ard regression,-0.009634066833449905,0.3722126745492449,-0.915494051106864
173,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae,k__Bacteria;p__Firmicutes;c__Erysipelotrichia,ard regression,-0.009634066833449905,0.3722126745492449,1.2498389681412683
174,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae,k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales,ard regression,-0.009634066833449905,0.3722126745492449,1.2498389681410427
175,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae,k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae,ard regression,-0.009634066833449905,0.3722126745492449,-2.5319717772152637
176,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae,k__Bacteria;p__Firmicutes,ard regression,-0.010114412735780709,0.1792074561555281,-0.5973005368796366
177,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;NA,ard regression,-0.010114412735780709,0.1792074561555281,0.3621272768885698
178,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales,ard regression,-0.010114412735780709,0.1792074561555281,0.9208582707753701
179,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae,ard regression,-0.010114412735780709,0.1792074561555281,-0.957282213137421
180,k__Bacteria;p__Firmicutes;c__Erysipelotrichia,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales,ard regression,-0.0029180588312353664,0.7453945197622385,4.295266686203832
181,k__Bacteria;p__Firmicutes;c__Erysipelotrichia,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae,ard regression,-0.0029180588312353664,0.7453945197622385,-4.25853624953057
182,k__Bacteria;p__Firmicutes;c__Erysipelotrichia,k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae,ard regression,-0.0029180588312353664,0.7453945197622385,1.9146446499381349
183,k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales Family XIII. Incertae Sedis,ard regression,-0.0040476229189152415,0.04457340534888863,0.09859585092995149
184,k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales,k__Bacteria;p__Firmicutes;c__Erysipelotrichia,ard regression,-0.0040476229189152415,0.04457340534888863,-0.2326873860839382
185,k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales,k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales,ard regression,-0.0040476229189152415,0.04457340534888863,-0.23268738608407535
186,k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales,k__Bacteria;p__Proteobacteria,ard regression,-0.0040476229189152415,0.04457340534888863,0.12403448603973063
187,k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales,ard regression,0.000941152457324628,0.332951937902945,2.052586249939803
188,k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae,ard regression,0.000941152457324628,0.332951937902945,-2.0663706235488366
189,k__Bacteria;p__Firmicutes;c__Negativicutes,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales,ard regression,-0.005624744068306526,0.12432977778223317,-0.713265998488032
190,k__Bacteria;p__Firmicutes;c__Negativicutes,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae,ard regression,-0.005624744068306526,0.12432977778223317,0.7233518505735851
191,k__Bacteria;p__Firmicutes;c__Negativicutes,k__Bacteria;p__Proteobacteria,ard regression,-0.005624744068306526,0.12432977778223317,-0.30820115460970676
192,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;NA,ard regression,0.01552180564412651,0.4985199794263962,1.0164456988256922
193,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales,ard regression,0.01552180564412651,0.4985199794263962,-2.9857133069164505
194,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae,ard regression,0.01552180564412651,0.4985199794263962,2.913036964722252
195,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae,k__Bacteria;p__Actinobacteria;c__Coriobacteriia,ard regression,-0.013670419858282568,0.295193398084202,0.8613703248144026
196,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales,ard regression,-0.013670419858282568,0.295193398084202,-1.7445780729946918
197,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae,ard regression,-0.013670419858282568,0.295193398084202,1.4724564093953874
198,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae,ard regression,-0.0039139795292599325,0.01337763118716005,-0.0449277298037602
199,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae,ard regression,-0.0039139795292599325,0.01337763118716005,-0.03895429997509449
200,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales,ard regression,-0.0039139795292599325,0.01337763118716005,-0.05177391058349071
201,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae,ard regression,-0.0039139795292599325,0.01337763118716005,-0.0517739105834899
202,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae,ard regression,-0.0039139795292599325,0.01337763118716005,-0.0712103635626448
203,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae,ard regression,-0.002848928785243765,0.013593493470600414,-0.046048120075662
204,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales,ard regression,-0.002848928785243765,0.013593493470600414,-0.054759593004005985
205,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae,ard regression,-0.002848928785243765,0.013593493470600414,-0.05475959300400337
206,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae,ard regression,-0.002848928785243765,0.013593493470600414,-0.07688644391606046
207,k__Bacteria;p__Proteobacteria,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;NA,ard regression,1.694295860494456e-05,0.08663567069183288,-0.3156580223715433
208,k__Bacteria;p__Proteobacteria,k__Bacteria;p__Proteobacteria,ard regression,1.694295860494456e-05,0.08663567069183288,-0.632795505651401
209,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria,k__Bacteria;p__Firmicutes;NA,ard regression,-0.0006192518537164182,0.05697598571060326,0.15289900313194443
210,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria,k__Bacteria;p__Firmicutes;NA;NA,ard regression,-0.0006192518537164182,0.05697598571060326,0.1528990031319352
211,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria,k__Bacteria;p__Firmicutes;NA;NA;NA,ard regression,-0.0006192518537164182,0.05697598571060326,0.15289900313193358
212,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;NA,ard regression,-0.0006192518537164182,0.05697598571060326,-0.3022389624253228
213,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae,ard regression,-0.0006192518537164182,0.05697598571060326,-0.22106302424023272
214,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria,k__Bacteria;p__Proteobacteria,ard regression,-0.0006192518537164182,0.05697598571060326,-0.11709816655917067
215,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;NA,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;NA,ard regression,-0.003573760991817235,0.1053844160668727,-0.3046508984325716
216,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;NA,k__Bacteria;p__Proteobacteria,ard regression,-0.003573760991817235,0.1053844160668727,-0.36910357013538736
217,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;NA,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria,ard regression,-0.003573760991817235,0.1053844160668727,0.25064997806971784
218,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;NA,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales,ard regression,-0.003573760991817235,0.1053844160668727,0.2506499780697557
219,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;NA,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;NA,ard regression,-0.003573760991817235,0.1053844160668727,-0.5243034017993329
220,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;NA,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__,ard regression,-0.003573760991817235,0.1053844160668727,0.24518589528235432
221,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae,ard regression,-0.0011405043325923264,0.0881647098633334,-0.22065001066343765
222,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__,k__Bacteria;p__Proteobacteria,ard regression,-0.0011405043325923264,0.0881647098633334,-0.28735221817220796
223,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;NA,ard regression,-0.0011405043325923264,0.0881647098633334,0.3638079953742428
224,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__,ard regression,-0.0011405043325923264,0.0881647098633334,-0.49887298425140153
225,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae,ard regression,0.01174438566039946,0.09709553166459144,0.487910062063333
226,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae,ard regression,0.01174438566039946,0.09709553166459144,0.3044569318260132
227,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae,ard regression,0.01174438566039946,0.09709553166459144,-0.5293797040272987
228,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria,ard regression,0.0004723709240990924,0.1645283307557767,0.5772388224278147
229,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales,ard regression,0.0004723709240990924,0.1645283307557767,0.5772388224302543
230,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae,ard regression,0.0004723709240990924,0.1645283307557767,-1.1609483265872502
231,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales,ard regression,0.00787831357427466,0.32630151541930963,1.5716237773727455
232,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae,ard regression,0.00787831357427466,0.32630151541930963,-1.720534051227043
233,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria,ard regression,0.00787831357427466,0.32630151541930963,-0.684896323172919
234,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales,ard regression,0.00787831357427466,0.32630151541930963,-0.6848963231769459
235,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae,ard regression,0.00787831357427466,0.32630151541930963,1.2355960579720875
236,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales,ard regression,-0.0033843676150998106,0.33082807003889503,1.6592909235514137
237,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae,ard regression,-0.0033843676150998106,0.33082807003889503,-1.6956433814626617
238,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae,ard regression,-0.0033843676150998106,0.33082807003889503,0.9826919013731086
239,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales,ard regression,0.00044993184397181945,0.22029647864455718,1.2602350831646951
240,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae,ard regression,0.00044993184397181945,0.22029647864455718,-1.3292073790588106
241,k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria,k__Bacteria;p__Firmicutes;c__Erysipelotrichia,ard regression,-0.005836783956658955,0.21752465366066645,0.7666833439392218
242,k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria,k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales,ard regression,-0.005836783956658955,0.21752465366066645,0.7666833439393691
243,k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria,k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae,ard regression,-0.005836783956658955,0.21752465366066645,-1.3734372732211892
244,k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales,ard regression,-0.007328871633585181,0.07963092738439267,0.1657398844683039
245,k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae,ard regression,-0.007328871633585181,0.07963092738439267,0.3633237368644796
