,MODEL BACTERIA,SIGNIFICANT BACTERIA,ALGORITHM,BETA MEAN,BETA STD,BETA
217,Bacteria;Actinobacteria;Actinobacteria;Solirubrobacterales;Conexibacteraceae,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae,ard regression,-0.0019883203561164614,0.008468022608423765,0.019648311478248137
218,Bacteria;Actinobacteria;Actinobacteria;Solirubrobacterales;Conexibacteraceae,Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales;Bdellovibrionaceae,ard regression,-0.0019883203561164614,0.008468022608423765,0.01702629177907862
219,Bacteria;Actinobacteria;Actinobacteria;Solirubrobacterales;Conexibacteraceae,Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Succinivibrionaceae,ard regression,-0.0019883203561164614,0.008468022608423765,0.04145505985323107
220,Bacteria;Actinobacteria;Actinobacteria;Solirubrobacterales;Solirubrobacteraceae,Bacteria;Actinobacteria,ard regression,-0.002245835019693402,0.009373955214199533,0.042615735572565136
221,Bacteria;Actinobacteria;Actinobacteria;Solirubrobacterales;Solirubrobacteraceae,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Nocardioidaceae,ard regression,-0.002245835019693402,0.009373955214199533,0.04673769135610218
222,Bacteria;Actinobacteria;Actinobacteria;Solirubrobacterales;Solirubrobacteraceae,Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae,ard regression,-0.002245835019693402,0.009373955214199533,-0.023376207747860808
223,Bacteria;Actinobacteria;Actinobacteria;Solirubrobacterales;Solirubrobacteraceae,Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae,ard regression,-0.002245835019693402,0.009373955214199533,-0.023919804197643543
224,Bacteria;Actinobacteria;Actinobacteria;Solirubrobacterales;Solirubrobacteraceae,Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_Incertae_Sedis_XI,ard regression,-0.002245835019693402,0.009373955214199533,0.03630250800820694
225,Bacteria;Actinobacteria;Actinobacteria;Solirubrobacterales;Solirubrobacteraceae,Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Succinivibrionaceae,ard regression,-0.002245835019693402,0.009373955214199533,0.046611412499694624
226,Bacteria;Actinobacteria;Actinobacteria;Solirubrobacterales;Solirubrobacteraceae,Bacteria;Synergistetes;Synergistia;Synergistales;Synergistaceae,ard regression,-0.002245835019693402,0.009373955214199533,-0.027965645207025568
227,Bacteria;Aquificae;Aquificae;Aquificales;Aquificaceae,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Dermabacteraceae,ard regression,-0.0024202197527706136,0.008617747347800504,0.01835539232314998
228,Bacteria;Aquificae;Aquificae;Aquificales;Aquificaceae,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Mycobacteriaceae,ard regression,-0.0024202197527706136,0.008617747347800504,0.015638811168385232
229,Bacteria;Aquificae;Aquificae;Aquificales;Aquificaceae,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Nocardioidaceae,ard regression,-0.0024202197527706136,0.008617747347800504,0.040185089175147674
230,Bacteria;Aquificae;Aquificae;Aquificales;Aquificaceae,Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae,ard regression,-0.0024202197527706136,0.008617747347800504,-0.035632609986537334
231,Bacteria;Aquificae;Aquificae;Aquificales;Aquificaceae,Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_Incertae_Sedis_XI,ard regression,-0.0024202197527706136,0.008617747347800504,0.041423035688376596
232,Bacteria;Aquificae;Aquificae;Aquificales;Aquificaceae,Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_Incertae_Sedis_XIII,ard regression,-0.0024202197527706136,0.008617747347800504,0.014916492576895125
233,Bacteria;Aquificae;Aquificae;Aquificales;Aquificaceae,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae,ard regression,-0.0024202197527706136,0.008617747347800504,0.014830456266494228
234,Bacteria;Aquificae;Aquificae;Aquificales;Aquificaceae,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae,ard regression,-0.0024202197527706136,0.008617747347800504,0.01611808355059516
235,Bacteria;Aquificae;Aquificae;Aquificales;Aquificaceae,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae,ard regression,-0.0024202197527706136,0.008617747347800504,-0.020113506834646147
236,Bacteria;Aquificae;Aquificae;Aquificales;Aquificaceae,Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Succinivibrionaceae,ard regression,-0.0024202197527706136,0.008617747347800504,0.03751909405977556
237,Bacteria;Armatimonadetes;Armatimonadetes_gp5,Archaea;Pacearchaeota;Pacearchaeota_Incertae_Sedis_AR13,ard regression,-0.002434390151727653,0.012313921721429009,0.02444139911367034
238,Bacteria;Armatimonadetes;Armatimonadetes_gp5,Bacteria;Actinobacteria,ard regression,-0.002434390151727653,0.012313921721429009,0.05758720349446581
239,Bacteria;Armatimonadetes;Armatimonadetes_gp5,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Mycobacteriaceae,ard regression,-0.002434390151727653,0.012313921721429009,0.024852725310557298
240,Bacteria;Armatimonadetes;Armatimonadetes_gp5,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Nocardioidaceae,ard regression,-0.002434390151727653,0.012313921721429009,0.07368939584489356
241,Bacteria;Armatimonadetes;Armatimonadetes_gp5,Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae,ard regression,-0.002434390151727653,0.012313921721429009,-0.03865429336163068
242,Bacteria;Armatimonadetes;Armatimonadetes_gp5,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae,ard regression,-0.002434390151727653,0.012313921721429009,-0.028930462567536386
243,Bacteria;Armatimonadetes;Armatimonadetes_gp5,Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Succinivibrionaceae,ard regression,-0.002434390151727653,0.012313921721429009,0.04892071166143692
244,Bacteria;Armatimonadetes;Armatimonadetes_gp5,Bacteria;Proteobacteria;Gammaproteobacteria;Candidatus_Carsonella,ard regression,-0.002434390151727653,0.012313921721429009,0.050980691595213734
245,Bacteria;Armatimonadetes;Armatimonadia;Armatimonadales;Armatimonadaceae,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae_1,ard regression,-0.002366242495964856,0.010950810824172435,-0.03238492776308667
246,Bacteria;Armatimonadetes;Armatimonadia;Armatimonadales;Armatimonadaceae,Bacteria;Proteobacteria;Deltaproteobacteria,ard regression,-0.002366242495964856,0.010950810824172435,0.022195999439554186
247,Bacteria;Armatimonadetes;Armatimonadia;Armatimonadales;Armatimonadaceae,Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Succinivibrionaceae,ard regression,-0.002366242495964856,0.010950810824172435,0.07919163842579029
248,Bacteria;Armatimonadetes;Armatimonadia;Armatimonadales;Armatimonadaceae,Bacteria;Proteobacteria;Gammaproteobacteria;Candidatus_Carsonella,ard regression,-0.002366242495964856,0.010950810824172435,0.05153992020095415
249,Bacteria;Armatimonadetes;Armatimonadia;Armatimonadales;Armatimonadaceae,Bacteria;Synergistetes;Synergistia;Synergistales;Synergistaceae,ard regression,-0.002366242495964856,0.010950810824172435,-0.07563141854509962
250,Bacteria;Bacteroidetes,Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae,ard regression,-0.0030519133479207003,0.056253299431898565,0.4259385865005601
251,Bacteria;Bacteroidetes,Bacteria;Bacteroidetes,ard regression,-0.0030519133479207003,0.056253299431898565,-0.6108812620896171
252,Bacteria;Bacteroidetes;Bacteroidetes_incertae_sedis;Ohtaekwangia,Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Flammeovirgaceae,ard regression,-0.0022364507097303488,0.007315106926333648,0.021810334152221562
253,Bacteria;Bacteroidetes;Bacteroidetes_incertae_sedis;Ohtaekwangia,Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_Incertae_Sedis_XI,ard regression,-0.0022364507097303488,0.007315106926333648,0.015182584929772565
254,Bacteria;Bacteroidetes;Bacteroidetes_incertae_sedis;Ohtaekwangia,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae,ard regression,-0.0022364507097303488,0.007315106926333648,0.02085474479208452
255,Bacteria;Bacteroidetes;Bacteroidetes_incertae_sedis;Ohtaekwangia,Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales;Bdellovibrionaceae,ard regression,-0.0022364507097303488,0.007315106926333648,0.014183245328159597
256,Bacteria;Bacteroidetes;Bacteroidetes_incertae_sedis;Ohtaekwangia,Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Succinivibrionaceae,ard regression,-0.0022364507097303488,0.007315106926333648,0.05115328070391101
257,Bacteria;Bacteroidetes;Bacteroidetes_incertae_sedis;Ohtaekwangia,Bacteria;Synergistetes;Synergistia;Synergistales;Synergistaceae,ard regression,-0.0022364507097303488,0.007315106926333648,-0.02435392947136712
258,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales,ard regression,-0.0036093744547834815,0.039662673471282855,-0.4951493777133317
259,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales,Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Trueperaceae,ard regression,-0.0036093744547834815,0.039662673471282855,-0.1279939698447711
260,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales,Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Succinivibrionaceae,ard regression,-0.0036093744547834815,0.039662673471282855,-0.11607168603737338
261,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Dietziaceae,ard regression,-0.034796925927580206,0.2328009561159743,-0.7511579918855928
262,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Pseudonocardiaceae,ard regression,-0.034796925927580206,0.2328009561159743,1.3954409934273393
263,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae,ard regression,-0.034796925927580206,0.2328009561159743,-0.5525898667483844
264,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae,Bacteria;Firmicutes;Bacilli;Bacillales;Thermoactinomycetaceae_2,ard regression,-0.034796925927580206,0.2328009561159743,-1.5424789112693111
265,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae,Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_Incertae_Sedis_XI,ard regression,-0.034796925927580206,0.2328009561159743,0.4525528038955274
266,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae,Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae_Sedis_XI,ard regression,-0.034796925927580206,0.2328009561159743,-0.6154294827690935
267,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae,ard regression,-0.034796925927580206,0.2328009561159743,-1.2913360512886072
268,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiales_incertae_sedis,ard regression,-0.034796925927580206,0.2328009561159743,-0.6062577415523243
269,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae,Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales;Bdellovibrionaceae,ard regression,-0.034796925927580206,0.2328009561159743,-0.9377652952765692
270,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae,Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Trueperaceae,ard regression,-0.0015650509445101313,0.20258065465631728,1.4999020130081486
271,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae,Bacteria;Firmicutes;Bacilli;Bacillales,ard regression,-0.0015650509445101313,0.20258065465631728,0.8300602251008662
272,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae,Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_Incertae_Sedis_XIII,ard regression,-0.0015650509445101313,0.20258065465631728,0.5099723839825139
273,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae,ard regression,-0.0015650509445101313,0.20258065465631728,-0.6284885289554089
274,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae,Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;Methylophilaceae,ard regression,-0.0015650509445101313,0.20258065465631728,-1.7916901738587099
275,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae,ard regression,0.008289030153331486,0.11111019387213762,-0.4207895320562398
276,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae_1,ard regression,0.008289030153331486,0.11111019387213762,0.36598650113184356
277,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae,Bacteria;Firmicutes;Clostridia,ard regression,0.008289030153331486,0.11111019387213762,0.24687888732285604
278,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae,Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;Methylophilaceae,ard regression,0.008289030153331486,0.11111019387213762,1.122784514671145
279,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae,Bacteria;Synergistetes;Synergistia;Synergistales;Synergistaceae,ard regression,0.008289030153331486,0.11111019387213762,-0.6671794440253801
280,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Sanguibacteraceae,ard regression,-0.003379431890852743,0.09743646758297882,0.5388443452323388
281,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae,ard regression,-0.003379431890852743,0.09743646758297882,-0.5236356804638133
282,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae,Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Flammeovirgaceae,ard regression,-0.003379431890852743,0.09743646758297882,-0.31429375645794905
283,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae,Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_Incertae_Sedis_XIII,ard regression,-0.003379431890852743,0.09743646758297882,-0.5304588988975031
284,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylobacteriaceae,ard regression,-0.003379431890852743,0.09743646758297882,-0.19978559247061412
285,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae,ard regression,-0.003379431890852743,0.09743646758297882,0.5478400459368334
286,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae,Bacteria;Proteobacteria;Betaproteobacteria;Hydrogenophilales;Hydrogenophilaceae,ard regression,-0.003379431890852743,0.09743646758297882,0.2190609022103288
287,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae,ard regression,-0.003379431890852743,0.09743646758297882,0.22650643835880555
288,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae,Bacteria;Synergistetes;Synergistia;Synergistales;Synergistaceae,ard regression,-0.003379431890852743,0.09743646758297882,-0.4561912088875045
289,Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae,Bacteria;Acidobacteria;Acidobacteria_Gp3;Gp3,ard regression,-0.0017046619422423988,0.09400501391810163,0.747190414384378
290,Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae,Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae,ard regression,-0.0017046619422423988,0.09400501391810163,-1.0083067969635895
291,Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Flammeovirgaceae,Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Flammeovirgaceae,ard regression,-0.0030192756870087295,0.07284195182154031,-0.973800714775675
292,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae,ard regression,-0.000831997545938502,0.07558316553815768,-0.9930830463297722
293,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae,Bacteria;Synergistetes;Synergistia;Synergistales;Synergistaceae,ard regression,-0.000831997545938502,0.07558316553815768,0.16772226033357496
294,Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Chitinophagaceae,Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Chitinophagaceae,ard regression,-0.0011136787887757297,0.07638660452054973,-1.014837324944922
295,Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Cyclobacteriaceae,Bacteria;Acidobacteria;Acidobacteria_Gp16;Gp16,ard regression,-0.0022987935621213602,0.011097554017884481,-0.02888302168154599
296,Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Cyclobacteriaceae,Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae,ard regression,-0.0022987935621213602,0.011097554017884481,-0.03698906224714055
297,Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Cyclobacteriaceae,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae,ard regression,-0.0022987935621213602,0.011097554017884481,0.022330935967321983
298,Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Cyclobacteriaceae,Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae,ard regression,-0.0022987935621213602,0.011097554017884481,-0.11896003675394894
299,Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Cyclobacteriaceae,Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Succinivibrionaceae,ard regression,-0.0022987935621213602,0.011097554017884481,0.04973407275894548
300,Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Saprospiraceae,Bacteria;Proteobacteria;Gammaproteobacteria;Candidatus_Carsonella,ard regression,-0.0023656299547766546,0.09019536986190782,1.1816945217590518
301,Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae,Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae,ard regression,-0.0022373264125172478,0.0752674492811002,-1.0025751627397343
302,Bacteria;Chlamydiae;Chlamydiia;Chlamydiales;Parachlamydiaceae,Archaea;Pacearchaeota;Pacearchaeota_Incertae_Sedis_AR13,ard regression,-0.0023775593428233717,0.011698560781107637,0.04058447249637751
303,Bacteria;Chlamydiae;Chlamydiia;Chlamydiales;Parachlamydiaceae,Bacteria;Actinobacteria,ard regression,-0.0023775593428233717,0.011698560781107637,0.021104184958825215
304,Bacteria;Chlamydiae;Chlamydiia;Chlamydiales;Parachlamydiaceae,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Pseudonocardiaceae,ard regression,-0.0023775593428233717,0.011698560781107637,0.08489498672742689
305,Bacteria;Chlamydiae;Chlamydiia;Chlamydiales;Parachlamydiaceae,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae,ard regression,-0.0023775593428233717,0.011698560781107637,0.025312395441174577
306,Bacteria;Chlamydiae;Chlamydiia;Chlamydiales;Parachlamydiaceae,Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae,ard regression,-0.0023775593428233717,0.011698560781107637,-0.07443356719027007
307,Bacteria;Chlamydiae;Chlamydiia;Chlamydiales;Parachlamydiaceae,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae,ard regression,-0.0023775593428233717,0.011698560781107637,-0.06743667339464214
308,Bacteria;Chlamydiae;Chlamydiia;Chlamydiales;Parachlamydiaceae,Bacteria;Verrucomicrobia;Spartobacteria,ard regression,-0.0023775593428233717,0.011698560781107637,-0.028576492330280718
309,Bacteria;Chloroflexi,Bacteria;Chloroflexi,ard regression,-0.002331985799749399,0.07440858432141223,-0.9887516524696547
310,Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae,Bacteria;Firmicutes;Bacilli;Bacillales;Alicyclobacillaceae,ard regression,-0.002566499532900841,0.008113247040760397,0.020475843777360413
311,Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae,Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Succinivibrionaceae,ard regression,-0.002566499532900841,0.008113247040760397,0.05350068788165296
312,Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae,Bacteria;Proteobacteria;Gammaproteobacteria;Candidatus_Carsonella,ard regression,-0.002566499532900841,0.008113247040760397,0.04954558683380041
313,Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae,Bacteria;Synergistetes;Synergistia;Synergistales;Synergistaceae,ard regression,-0.002566499532900841,0.008113247040760397,-0.030244952228296443
314,Bacteria;Chloroflexi;Thermomicrobia;Sphaerobacterales;Sphaerobacteraceae,Bacteria;Actinobacteria,ard regression,-0.0027140108356965157,0.00770171255725184,0.058948716289327185
315,Bacteria;Chloroflexi;Thermomicrobia;Sphaerobacterales;Sphaerobacteraceae,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Dermabacteraceae,ard regression,-0.0027140108356965157,0.00770171255725184,0.016089969165878536
316,Bacteria;Chloroflexi;Thermomicrobia;Sphaerobacterales;Sphaerobacteraceae,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae,ard regression,-0.0027140108356965157,0.00770171255725184,0.013891028363177042
317,Bacteria;Chloroflexi;Thermomicrobia;Sphaerobacterales;Sphaerobacteraceae,Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Succinivibrionaceae,ard regression,-0.0027140108356965157,0.00770171255725184,0.036516615459727016
318,Bacteria;Deferribacteres;Deferribacteres;Deferribacterales;Deferribacteraceae,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Geodermatophilaceae,ard regression,-0.0023552458186231486,0.008121917630939461,-0.02502534648294668
319,Bacteria;Deferribacteres;Deferribacteres;Deferribacterales;Deferribacteraceae,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Nocardioidaceae,ard regression,-0.0023552458186231486,0.008121917630939461,0.04545382815577857
320,Bacteria;Deferribacteres;Deferribacteres;Deferribacterales;Deferribacteraceae,Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_Incertae_Sedis_XI,ard regression,-0.0023552458186231486,0.008121917630939461,0.02462416246798377
321,Bacteria;Deferribacteres;Deferribacteres;Deferribacterales;Deferribacteraceae,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae,ard regression,-0.0023552458186231486,0.008121917630939461,0.015121361014123333
322,Bacteria;Deferribacteres;Deferribacteres;Deferribacterales;Deferribacteraceae,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae,ard regression,-0.0023552458186231486,0.008121917630939461,0.015599204187739553
323,Bacteria;Deferribacteres;Deferribacteres;Deferribacterales;Deferribacteraceae,Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales;Bdellovibrionaceae,ard regression,-0.0023552458186231486,0.008121917630939461,0.017542807018637606
324,Bacteria;Deferribacteres;Deferribacteres;Deferribacterales;Deferribacteraceae,Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Succinivibrionaceae,ard regression,-0.0023552458186231486,0.008121917630939461,0.0491703659126934
325,Bacteria;Deferribacteres;Deferribacteres;Deferribacterales;Deferribacteraceae,Bacteria;Synergistetes;Synergistia;Synergistales;Synergistaceae,ard regression,-0.0023552458186231486,0.008121917630939461,-0.029919456348620265
326,Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae,Bacteria;Acidobacteria;Acidobacteria_Gp3;Gp3,ard regression,-0.0016219103529150534,0.06271902842600702,-0.4856289953271237
327,Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae,Bacteria;Chloroflexi,ard regression,-0.0016219103529150534,0.06271902842600702,0.1765283740591807
328,Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae,Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae_Sedis_XI,ard regression,-0.0016219103529150534,0.06271902842600702,-0.3668982380639047
329,Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae,Bacteria;Proteobacteria;Gammaproteobacteria;Candidatus_Carsonella,ard regression,-0.0016219103529150534,0.06271902842600702,0.47369989356090325
330,Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Trueperaceae,Archaea;Pacearchaeota;Pacearchaeota_Incertae_Sedis_AR13,ard regression,-0.002041288748098179,0.1411710543923381,-1.5498133655417332
331,Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Trueperaceae,Bacteria;Acidobacteria;Acidobacteria_Gp1;Granulicella,ard regression,-0.002041288748098179,0.1411710543923381,1.0750322465891633
332,Bacteria;Deinococcus-Thermus;Deinococci;Thermales;Thermaceae,Bacteria;Acidobacteria;Acidobacteria_Gp16;Gp16,ard regression,-0.002281982093860992,0.008140678144262406,-0.02430820710377298
333,Bacteria;Deinococcus-Thermus;Deinococci;Thermales;Thermaceae,Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Flammeovirgaceae,ard regression,-0.002281982093860992,0.008140678144262406,0.029575219483742754
334,Bacteria;Deinococcus-Thermus;Deinococci;Thermales;Thermaceae,Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae,ard regression,-0.002281982093860992,0.008140678144262406,0.02124162811023708
335,Bacteria;Deinococcus-Thermus;Deinococci;Thermales;Thermaceae,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae,ard regression,-0.002281982093860992,0.008140678144262406,0.016341656882567373
336,Bacteria;Deinococcus-Thermus;Deinococci;Thermales;Thermaceae,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae,ard regression,-0.002281982093860992,0.008140678144262406,0.02133573815118447
337,Bacteria;Deinococcus-Thermus;Deinococci;Thermales;Thermaceae,Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Succinivibrionaceae,ard regression,-0.002281982093860992,0.008140678144262406,0.041081462496256806
338,Bacteria;Deinococcus-Thermus;Deinococci;Thermales;Thermaceae,Bacteria;Proteobacteria;Gammaproteobacteria;Candidatus_Carsonella,ard regression,-0.002281982093860992,0.008140678144262406,0.03738534373675621
339,Bacteria;Firmicutes,Archaea;Euryarchaeota;Thermoplasmata;Methanomassiliicoccales;Methanomassiliicoccaceae,ard regression,-0.000821065150699675,0.07091307206665626,-0.26692475736145566
